"aprovado","horas_estudo","frequencia_aulas","trabalhador","media_secundario"
0,10.1,87,0,14.3
1,15,78,0,15
0,7.4,80,1,12.6
1,10.6,100,0,15.5
0,6.4,94,0,12.7
0,5.7,51,1,10.4
0,9.3,99,0,14.3
1,11.5,84,0,18.9
1,9.2,90,0,16
1,9.4,91,0,16.9
1,8.5,84,0,14.9
0,8.6,84,0,12.5
1,12.1,95,0,13.5
1,11.4,92,0,13.3
0,8.4,95,0,12.8
1,6.9,100,0,15.8
0,6.7,92,0,11
1,9.6,87,0,16.2
0,8.2,48,1,16.2
0,7.1,100,0,11
1,11.8,65,1,15.6
1,11.5,100,0,20
0,6.6,89,0,12.6
1,10.2,100,0,16.1
0,4.3,69,1,12
1,11,90,0,16.8
1,10.3,87,0,14.6
0,9.5,68,1,18.1
0,4.9,84,0,10.4
0,10,95,0,13.9
0,7.2,68,1,12.7
0,4.1,50,1,13.5
0,10.9,83,0,12.4
0,10.3,90,0,11.9
1,14.8,91,0,15.4
0,8.8,91,0,11.3
1,11.2,68,0,17.7
0,6.1,74,1,11
1,9.9,95,0,14.3
0,6.4,98,0,15.3
0,4.4,68,1,15.5
0,6.6,67,1,13.2
0,8.5,100,0,14.2
0,10.7,68,0,16.4
0,3.9,81,0,10.4
0,3.3,75,1,12
0,5.2,54,1,14.8
1,11.1,88,0,12.9
1,6.3,89,1,17.4
0,8.7,85,0,15.7
1,9.8,82,0,14.2
0,7.4,90,0,10.2
0,7.4,67,1,14.1
0,11.4,78,1,13.2
0,4.7,79,1,13.7
0,7.8,85,0,11
0,9,73,0,15.2
0,11.6,72,0,11.4
0,5.3,64,1,13.4
1,9.8,93,0,15
0,10.4,65,0,12
0,5.6,51,1,15.5
0,11.6,78,0,10.7
0,9.4,89,0,10
0,7.9,76,0,15.2
1,11.3,94,0,16.1
0,6.4,73,1,13.3
1,10.7,83,0,15.3
0,8.3,93,0,11.1
0,9.1,74,1,13.7
0,5.3,81,0,10
1,9.8,87,0,17
1,10.9,91,0,18.6
1,8.7,89,0,16.7
0,7.5,78,0,13.9
0,7,79,1,13.9
0,5.3,82,1,10.2
0,5.3,88,0,16
0,9,71,1,13.5
0,9.5,84,0,12.4
0,10.5,92,1,10.5
0,10.7,88,0,13.3
0,7.9,83,0,11.9
0,12.3,45,1,13
0,11.6,54,1,11
0,8.8,84,0,18.2
0,8,72,1,14
1,10.3,88,0,16.7
0,8.4,93,0,10
1,9.6,83,0,12.9
0,6.4,97,0,12.3
0,8.9,76,0,10.9
1,14.7,73,0,17.9
0,7.9,73,0,10.5
1,9.6,92,0,14.8
1,13.2,84,0,16.1
0,11.6,93,0,14.4
0,5.4,82,0,11.8
0,8.5,64,1,16.4
0,13.1,81,0,14.4
0,11.4,66,0,11.3
0,6.5,58,1,10.5
1,13.1,71,0,19.2
0,6.5,96,0,12.3
0,8.6,79,0,10
1,8.2,93,0,15.3
1,9,100,0,14.8
0,10.1,83,0,10.6
0,5.7,88,0,10
1,10,67,0,13.7
0,9.1,62,1,16.8
1,10.3,86,0,15.6
0,12.8,88,0,12.8
0,6.7,77,0,11.9
1,8.6,97,1,14.7
0,9.6,80,0,14.4
1,7.2,71,1,15.6
0,10.1,91,0,13
0,5.9,70,1,16.2
0,6.1,79,0,11.9
0,8.3,95,0,13.2
1,13.9,100,0,15.9
1,8.2,70,1,16.5
0,8.7,91,0,10
0,9.3,84,0,14.3
0,11.1,95,0,15.5
0,6.3,73,0,10.4
1,9.9,93,1,15.2
0,7.4,64,1,11.9
1,9,70,0,16.6
1,7.7,66,1,15.3
0,9.3,71,1,15.9
1,10.8,100,0,14.3
1,13.4,94,0,16.2
1,9.8,86,0,17.5
1,13.8,71,0,18.9
0,11.6,76,0,13.9
0,7.7,83,0,10
0,7.7,100,0,14.1
0,7.6,66,0,14.5
1,10.4,96,0,13.6
1,7.5,65,1,15.4
1,14.2,100,0,16.5
0,10.2,74,0,12.7
0,6.1,71,1,13.3
1,7.9,74,0,15
0,7.9,94,0,12.6
1,10.4,100,0,14.2
0,7.1,100,0,10
0,7,78,1,11.2
0,5.1,88,1,10.7
0,8.5,97,0,11.9
0,5,69,1,12.3
1,13.8,90,0,15
1,11.3,75,0,16.5
0,9.3,83,0,12.2
0,5.2,97,0,11.5
0,9.9,90,0,11.4
0,7.2,90,0,13
0,7.6,75,0,13.4
0,11.9,79,0,15.2
0,5.9,62,1,13.2
0,4.5,89,0,10
1,13.1,75,0,13.8
1,6,91,0,17
1,11.9,74,0,17
0,10.8,100,0,12
0,4.3,75,1,10.1
1,12.9,78,0,20
0,10.3,87,0,13.6
0,9.1,66,1,13.8
1,11,89,0,15.1
0,7.5,87,0,10
0,10.7,75,0,12.2
0,9.6,77,0,10.1
0,7,88,0,12.3
1,6.9,100,0,14.3
0,8.6,96,0,10.6
1,9.7,79,0,15.5
1,7.9,93,0,14.7
0,8.8,85,0,11.7
0,7.2,88,0,14.6
1,10.7,88,0,15.9
1,9.4,100,0,16.7
0,11.3,73,0,13.5
0,14.4,86,0,13.8
0,5.2,52,1,13.8
1,10.7,76,1,17.6
1,12.4,96,0,16.8
1,10.3,99,0,16.1
0,8.4,66,0,13.3
1,13.1,89,0,14.9
0,6,100,0,15
0,7.3,81,0,11.4
0,2.6,68,1,10
1,10.5,70,1,15.6
0,5.2,74,1,10.2
0,6.1,77,1,14
1,13.7,83,1,14.6
0,10.1,84,0,15.4
